"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","0","Extração de Tabela Fipe de Motos","1","0","08 - CG 150 TITAN-ESD MIX/FLEX","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","12 - CG 160 START","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","11 - CG 150 TITAN-KS/ TITAN-JOB","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","01 - CG 160 FAN Flex","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","05 - CG 150 FAN ESi/ 150 FAN ESi FLEX","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","06 - CG 150 TITAN-ES","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","03 - CG 160 FAN ESDi FLEXONE","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","10 - CG 150 TITAN-EX MIX/FLEX","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","04 - CG 150 FAN ESDi/ 150 FAN ESDi FLEX","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","02 - CG 160 TITAN FLEXONE Ed.Especial 40 Anos","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","09 - CG 150 TITAN-ESD - TITAN SPECIAL EDITION","0"
"0","","0","Extração de Tabela Fipe de Motos","1","0","07 - CG 150 TITAN-ES MIX","0"
